batch,records_seen,mse,mse_moving_avg_100
2363,75616,2039.7358941051564,6816.714326826861
2364,75648,3413.2977141326814,6827.251181907747
2365,75680,478.7974355842266,6828.9213152755065
2366,75712,763.8853846473595,6826.213966872249
2367,75744,75.8231503734471,6825.300430457764
2368,75776,196.1053257934227,6826.384906100999
2369,75808,332.9851843048485,6827.599535795599
2370,75840,420.4105570896835,6822.986215303264
2371,75872,991.3577682984304,6825.313494690497
2372,75904,361.5944940977764,6818.037359628235
2373,75936,1076.8705177078211,6817.788091449523
2374,75968,610.0890597039979,6773.988186609821
2375,76000,663.9174437640532,6778.244936282368
2376,76032,566.4082286453879,6776.96881851011
2377,76064,228.95647420264677,6775.501352916079
2378,76096,262.69088936749876,6775.338612410743
2379,76128,12087.13572605958,6892.737411682893
2380,76160,264.7897380277049,6890.52286376029
2381,76192,789.8650002174254,6891.902055579314
2382,76224,410.43834259225224,6888.088616768825
2383,76256,97.79023973014928,6887.312853714713
2384,76288,489.73788356097344,6887.462255230273
2385,76320,310.1730852600754,6889.436542443549
2386,76352,488.40122455431197,6891.40502209597
2387,76384,661.4480612210747,6888.543700879255
2388,76416,3778.6065554859133,6925.112363868791
2389,76448,905.0649273812373,6885.558186219468
2390,76480,797.4236460900777,6889.099036906876
2391,76512,2616.8459815604824,6913.377620393733
2392,76544,141.56684762572456,6912.420260278359
2393,76576,1470.9284336518897,6922.772253605439
2394,76608,239.33312877148188,6923.6176823770675
2395,76640,1058.9073294741015,6928.7561704392265
2396,76672,954.1950522088958,6937.220644770595
2397,76704,2647.1750193741977,6958.4167150645635
2398,76736,177.50405337330884,2240.831402885837
2399,76768,773.5145122162978,2244.5862619991435
2400,76800,425.8285705309499,2235.183884222951
2401,76832,574.1873701619163,2234.390845112806
2402,76864,1480.7917036743736,2238.234258987399
2403,76896,1143.7299183180637,2217.568652835422
2404,76928,270.37816408803457,2218.754135857932
2405,76960,1062.9092180759953,2219.0524328837446
2406,76992,190.38861588882475,2205.169511748236
2407,77024,201.72729387190105,2181.1091267561837
2408,77056,165.4891683043537,2156.3710486710143
2409,77088,555.9667325637545,2155.359011999358
2410,77120,883.5894490093908,2134.7899386256013
2411,77152,513.7537002193338,2127.9628591189303
2412,77184,212.56504577251016,2096.7321064396046
2413,77216,1090.2411711503487,2089.352771979265
2414,77248,2103.8731395236514,2106.769653121643
2415,77280,667.744300531813,2108.398695408814
2416,77312,183.76525565023232,2095.2628215265086
2417,77344,471.2786951297377,2098.6593361181067
2418,77376,9407.380098611111,2189.053749448433
2419,77408,756.2230843551939,2192.328348579162
2420,77440,944.1954674246552,2184.258349081441
2421,77472,310.3358694658682,2182.6745269931253
2422,77504,2576.345010489844,2202.4809871255648
2423,77536,2777.983216761542,2227.533623023608
2424,77568,1053.0573715065493,2231.4290036427533
2425,77600,894.0123148958011,2235.4104112966966
2426,77632,330.21576361781246,2229.349093381
2427,77664,749.9013914443976,2218.9481543910247
2428,77696,613.1270465386341,2220.2960631989044
2429,77728,195.01256517587143,2190.9057415051966
2430,77760,181.63689001405524,2188.761352367778
2431,77792,2121.816547550097,2192.06545812437
2432,77824,1681.8495371977606,2188.667808854215
2433,77856,474.86792107406416,2176.979644892258
2434,77888,271.424540886203,2170.986114820234
2435,77920,2343.7918735982753,2174.4089002871206
2436,77952,384.00750062718186,2168.0706349359975
2437,77984,270.0515414987358,2164.064940944228
2438,78016,167.17301594915602,2159.1232646027643
2439,78048,536.3655821660601,1979.650494482883
2440,78080,944.4664102638271,1987.2657565988088
2441,78112,242.34004611387854,1985.8914377641818
2442,78144,222.80141803801342,1921.210033476856
2443,78176,258.73940962716574,1920.9681307419917
2444,78208,2134.7127826879287,1938.3107425727787
2445,78240,450.5988717621145,1926.2558968850817
2446,78272,287.34239435381426,1927.966045497155
2447,78304,427.69124504965384,1864.910985185392
2448,78336,3732.0819746280495,1886.1566712159436
2449,78368,512.5346874454707,1885.8857199433498
2450,78400,306.2712477066026,1882.6046079110388
2451,78432,555.6663110823467,1878.2632944023594
2452,78464,2333.4851589289974,1897.2000103875391
2453,78496,650.8330666547083,1071.94111841584
2454,78528,602.7162941124923,1072.783671294833
2455,78560,4455.509781992821,1113.9683383298254
2456,78592,761.7895260184855,1120.9477431618593
2457,78624,384.1645922733231,1119.447606108801
2458,78656,706.8095965582147,1119.2751618017812
2459,78688,1308.1322677337953,1116.1251009260702
2460,78720,2801.9007073895577,1138.7735344724822
2461,78752,478.09657990672537,1096.7992055294008
2462,78784,19395.527936338898,1288.3696428023654
2463,78816,1280.9254359705703,1280.7815382210194
2464,78848,1873.08136108911,1265.3793746905837
2465,78880,1248.9284973458236,1273.0806853082
2466,78912,580.4832261353043,1271.246663723079
2467,78944,300.1459385203503,1273.4898916045486
2468,78976,2479.059204378917,1296.3194303904036
2469,79008,276.7282431296185,1295.7568609786513
2470,79040,202.30574993346065,1293.575812907089
2471,79072,1793.7929369035467,1301.6001645931399
2472,79104,221.63254578956577,1300.2005451100576
2473,79136,1057.1672845737494,1300.0035127787169
2474,79168,319.6953192088905,1297.0995753737657
2475,79200,3785.228171539562,1328.3126826515208
2476,79232,188.17505352654985,1324.5303509003327
2477,79264,236.35250837131383,1324.6043112420193
2478,79296,319.35119726955185,1325.1709143210398
2479,79328,39.728297140563704,1204.6968400318497
2480,79360,165.1240778119552,1203.700183429692
2481,79392,3210.8952865194824,1227.9104862927127
2482,79424,730.1454877583986,1231.1075577443744
2483,79456,2561.6162694827744,1255.7458180419005
2484,79488,696.3655704500694,1257.8120949107918
2485,79520,392.02411963220334,1258.630605254513
2486,79552,821.5346454125104,1261.961939463095
2487,79584,496.7390035913909,1260.314848886798
2488,79616,1526.677797841625,1237.795561310355
2489,79648,497.02455158360806,1233.7151575523787
2490,79680,2825.241351972885,1253.9933346112068
2491,79712,889.8483512622126,1236.723358308224
2492,79744,592.1460350149026,1241.229150182116
2493,79776,1267.5666659859012,1239.195532505456
2494,79808,2215.604783677147,1258.9582490545126
2495,79840,773.3837175123853,1256.1030129348956
2496,79872,459.7060471949232,1251.1581228847554
2497,79904,468.6632610563057,1229.3730053015768
2498,79936,4651.476435499783,1274.1127291228413
2499,79968,210.66426752118923,1268.48422667589
2500,80000,69.79650742943782,1264.9239060448751
2501,80032,477.2681878927888,1263.954714222184
2502,80064,630.4690365962388,1255.4514875514026
2503,80096,291.12424731665214,1246.9254308413886
2504,80128,249.81297775501005,1246.7197789780582
2505,80160,1195.3504325754957,1248.0441911230532
2506,80192,1875.7570557940046,1264.8978755221049
2507,80224,2763.583839205826,1290.516440975444
2508,80256,17156.148416862976,1460.4230334610302
2509,80288,52.44831209847562,1455.3878492563776
2510,80320,757.1394139572827,1454.1233489058568
2511,80352,1483.5393124661791,1463.8212050283253
2512,80384,388.08966007022235,1465.5764511713026
2513,80416,1306.3407022935667,1467.7374464827346
2514,80448,737.6434896622379,1454.0751499841206
2515,80480,540.8615159449836,1452.8063221382524
2516,80512,518.8821789599402,1456.1574913713491
2517,80544,148.85729152125936,1452.9332773352644
2518,80576,271.1994643609911,1361.5714709927631
2519,80608,160.47200114683235,1355.6139601606794
2520,80640,104.75099433758312,1347.2195154298088
2521,80672,709.915395770114,1351.2153106928513
2522,80704,1985.9141034475258,1345.3110016224282
2523,80736,211.83551646120858,1319.6495246194247
2524,80768,1004.4767991042398,1319.1637188954016
2525,80800,3468.9359104908385,1344.912954851352
2526,80832,1457.467465929638,1356.1854718744698
2527,80864,456.4594865080044,1353.2510528251062
2528,80896,488.288293370922,1352.0026652934291
2529,80928,415.4660802772073,1354.2072004444426
2530,80960,921.8340197688614,1361.6091717419908
2531,80992,589.5490011342837,1346.2864962778326
2532,81024,196.02139408058076,1331.4282148466607
2533,81056,109.71634386878154,1327.776699074608
2534,81088,1887.5078789292252,1343.937532455038
2535,81120,768.3305645611072,1328.1829193646665
2536,81152,507.97385465314613,1329.422582904926
2537,81184,347.7706975734929,1330.1997744656735
2538,81216,458.15207424439285,1333.1095650486259
2539,81248,130.54110708854233,1329.0513202978507
2540,81280,234.6105851179454,1321.9527620463919
2541,81312,1987.894270864088,1339.408304293894
2542,81344,397.706482510217,1341.157354938616
2543,81376,621.4926942010777,1344.7848877843553
2544,81408,1166.8501439249849,1335.1062613967258
2545,81440,344.73987914730685,1334.0476714705778
2546,81472,795.4039182589675,1339.1282867096295
2547,81504,4155.229982069756,1376.4036740798301
2548,81536,286.6780707257939,1341.9496350408078
2549,81568,1034.4468031556914,1347.16875619791
2550,81600,214.50423442632828,1346.251086065107
2551,81632,740.7070450981372,1348.101493405265
2552,81664,672.3435053928996,1331.490076869904
2553,81696,326.1180406783509,1328.2429266101406
2554,81728,372.712542268904,1325.942889091705
2555,81760,401.3985961993563,1285.4017772337702
2556,81792,368.17168135252865,1281.4655987871106
2557,81824,856.1088377106021,1286.1850412414833
2558,81856,179.89075004983383,1280.9158527763993
2559,81888,843.4173047178152,1276.2687031462397
2560,81920,1636.292193142102,1264.612618003765
2561,81952,1394.9183104858475,1273.7808353095563
2562,81984,291.88417527983023,1082.7443976989655
2563,82016,164.58548883482382,1071.580998227608
2564,82048,451.76161061295784,1057.3678007228466
2565,82080,109.98581085915484,1045.97837385798
2566,82112,3964.944081423937,1079.8229824108662
2567,82144,506.69097787672774,1081.88843280443
2568,82176,285.8707622661222,1059.956548383302
2569,82208,1983.4777645841407,1077.0240435978474
2570,82240,171.22096253368483,1076.7131957238496
2571,82272,1192.3702913470154,1070.6989692682841
2572,82304,520.3962464923073,1073.6866062753115
2573,82336,373.6693522951815,1066.851626952526
2574,82368,252.02512176908894,1066.174924978128
2575,82400,227.05117257059266,1030.5931549884383
2576,82432,122.28934895286436,1029.9342979427015
2577,82464,367.51966285345196,1031.2459694875229
2578,82496,3149.10590570393,1059.5435165718666
2579,82528,412.82082255792426,1063.2744418260404
2580,82560,796.7803293488521,1069.5910043414092
2581,82592,240.62012642441567,1039.8882527404585
2582,82624,301.1698517497928,1035.5984963803726
2583,82656,1434.2623694333668,1024.3249573798785
2584,82688,1185.0510013158726,1029.2118116885365
2585,82720,237.66081958092272,1027.6681786880238
2586,82752,887.5220302183554,1028.3280525360822
2587,82784,886.9473308628285,1032.2301358087966
2588,82816,4848.1073359672955,1065.4444311900531
2589,82848,2119.5212768316114,1081.6693984425333
2590,82880,268.42783948419105,1056.101263317646
2591,82912,206.16611038563414,1049.2644409088803
2592,82944,423.4881810063377,1047.5778623687947
2593,82976,427.1173507025625,1039.1733692159614
2594,83008,564.0178135965654,1022.6574995151557
2595,83040,363.85089440894416,1018.5621712841213
2596,83072,335.69047265318403,1017.322015538704
2597,83104,603.3602625272133,1018.6689855534131
2598,83136,418.3446371078656,976.3376675694936
2599,83168,506.71623980811063,979.2981872923629
2600,83200,2106.6469685902152,999.6666919039707
2601,83232,336.26820037377814,998.2566920287805
2602,83264,233.2713577510371,994.2847152403285
2603,83296,1444.2168737452155,1005.8156415046142
2604,83328,3335.0355607012652,1036.6678673340768
2605,83360,104.55656563352545,1025.759928664657
2606,83392,600.9696558097155,1013.0120546648142
2607,83424,124.90247341876093,986.6252410069435
2608,83456,565.5894200652082,820.7196510389658
2609,83488,463.15451166423003,824.8267130346235
2610,83520,1424.7138960429256,831.5024578554799
2611,83552,484.8153336449328,821.5152180672673
2612,83584,908.8289934910226,826.7226114014754
2613,83616,527.65895593055,818.9357939378453
2614,83648,811.9940687714848,819.6792997289376
2615,83680,29.74544023994557,814.5681389718873
2616,83712,131.40275361761496,810.693344718464
2617,83744,305.8577417068648,812.2633492203199
2618,83776,299.33759504983294,812.5447305272085
2619,83808,314.9461144426427,814.0894716601666
2620,83840,375.95661126304606,816.8015278294212
2621,83872,256.8185061649556,812.2705589333697
2622,83904,145.11154893681703,793.8625333882624
2623,83936,1076.7303695725618,802.5114819193759
2624,83968,1169.0788672794629,804.1575026011283
2625,84000,188.12282381257538,771.3493717343458
2626,84032,805.017942336305,764.8248764984124
2627,84064,141.53129308648687,761.6755945641972
2628,84096,289.1325414458468,759.6840370449464
2629,84128,447.5937369383966,760.0053136115582
2630,84160,920.9073400583152,759.9960468144528
2631,84192,146.13032544576592,755.5618600575677
2632,84224,6456.206293676454,818.1637090535264
2633,84256,725.9469470958157,824.3260150857967
2634,84288,283.61031774590913,808.2870394739635
2635,84320,2197.2280511099552,822.5760143394521
2636,84352,1719.3751970905323,834.6900277638259
2637,84384,193.57560595151142,833.1480768476061
2638,84416,663.1646458755902,835.1982025639181
2639,84448,576.3848131886123,839.6566396249189
2640,84480,2282.9235757679553,860.1397695314189
2641,84512,203.8572695249493,842.2993995180274
2642,84544,2347.5637597900063,861.7979722908253
2643,84576,943.3807222203884,865.0168525710185
2644,84608,170.5465571333523,855.0538167031023
2645,84640,796.6294477677852,859.572712389307
2646,84672,701.1107501741394,858.6297807084588
2647,84704,396.8877122637722,821.046358010399
2648,84736,360.6139554895171,821.7857168580362
2649,84768,2812.2480558179645,839.5637293846588
2650,84800,545.5425633303532,842.8741126736991
2651,84832,419.1777825049456,839.6588200477672
2652,84864,253.80072120867874,835.4733922059249
2653,84896,661.2129987578883,838.8243417867203
2654,84928,697.688237643446,842.0740987404657
2655,84960,3607.7061779782603,874.1371745582547
2656,84992,98.46353345216603,871.4400930792513
2657,85024,109.8215795548648,863.9772204976938
2658,85056,128.48987851067363,863.4632117823022
2659,85088,5521.0220140121,910.239258875245
2660,85120,164.18035875618946,895.5181405313858
2661,85152,474.58731813366546,886.314830607864
2662,85184,906.7924754839706,892.4639136099055
2663,85216,93.68695839910879,891.7549283055482
2664,85248,1040.9548746861897,897.6468609462806
2665,85280,227.5747538904609,898.8227503765937
2666,85312,394.9584520473261,863.1228940828277
2667,85344,430.87735343643493,862.3647578384248
2668,85376,487.44866957262246,864.3805369114898
2669,85408,388.39985665406203,848.4297578321889
2670,85440,8530.312214606947,932.0206703529215
2671,85472,648.5923065074317,926.5828905045256
2672,85504,509.5003806493971,926.4739318460965
2673,85536,564.973358609587,928.3869719092405
2674,85568,7192.564836540582,997.7923690569555
2675,85600,281.8410433725988,998.3402677649756
2676,85632,409.92493887903373,1001.2166236642371
2677,85664,360.7249699861557,1001.1486767355641
2678,85696,303.7899817057656,972.6955174955826
2679,85728,634.0909995502784,974.9082192655062
2680,85760,4775.364013700267,1014.6940561090204
2681,85792,673.5625181667629,1019.023480026444
2682,85824,1028.7737170415544,1026.2995186793617
2683,85856,4042.9283919438767,1052.3861789044665
2684,85888,916.6319785907378,1049.7019886772152
2685,85920,206.39461778013094,1049.3893266592072
2686,85952,3115.2648844219675,1071.6667552012432
2687,85984,1690.39259338591,1079.7012078264738
2688,86016,1015.516454787237,1041.3752990146736
2689,86048,1047.7501425595112,1030.6575876719526
